"key","message","comment","context"
"Address",,,
"Address Book",,,
"Addresses",,,
"All Addresses",,,
"All Contact",,,
"All Country",,,
"All Titles",,,
"City",,,
"Code",,,
"Contact",,,
"Contacts",,,
"Countries",,,
"Country",,,
"Date of birth",,,
"Email",,,
"First name",,,
"Full address",,,
"Full name",,,
"Image",,,
"Last name",,,
"Name",,,
"Overview",,,
"Personal Information",,,
"Phone",,,
"Picture",,,
"Postal Address",,,
"Postal addresses",,,
"Street",,,
"Title",,,
"Titles",,,
"Zip",,,
"whatever@example.com",,,
